player,hole,par,p_eagle_or_better,p_birdie,p_par,p_bogey,p_double_or_worse
"Bairstow, Sam",16,4,0.03449441756583138,0.24829918200515033,0.4655759606567611,0.22377549275416442,0.02785494701809277
"Bairstow, Sam",17,3,0.004106268763680532,0.16859404458788424,0.6025076073083154,0.21776282752659026,0.007029251813529536
"Bairstow, Sam",18,5,0.0805265576485919,0.3927073129768949,0.4242335583183913,0.09789371260044233,0.004638858455679573
"Baldwin, Matthew",1,4,0.0033405322496167233,0.12692510598954437,0.5477167594814678,0.3017994941545502,0.020218108124820833
"Baldwin, Matthew",2,3,0.0019155543558945776,0.11735529920022081,0.5842188785242115,0.2842083821899315,0.012301885729741668
"Baldwin, Matthew",3,4,0.004183540158639365,0.13219592254821017,0.5348910811912977,0.3050780954570589,0.023651360644793895
"Baldwin, Matthew",4,4,0.00824308351020342,0.1937069551022153,0.5649325201105524,0.22216213007366603,0.010955311203362905
"Baldwin, Matthew",5,4,0.02378322566662372,0.33146380548681437,0.537049873847322,0.10550931959262344,0.0021937754066164716
"Baldwin, Matthew",6,5,0.052912278175394845,0.33332435436309293,0.4643531809349462,0.14044551367665625,0.00896467284990976
"Baldwin, Matthew",7,4,0.0011007261670691326,0.10915366273341742,0.6192331577604882,0.26332396976431627,0.007188483574709026
"Baldwin, Matthew",8,3,0.0018628043754851942,0.11800448416404347,0.5887002937509586,0.27995123689104007,0.011481180818472714
"Baldwin, Matthew",9,5,0.03782954620174356,0.34124011964342704,0.4980276030885636,0.11862243481768742,0.004280296248578397
"Baldwin, Matthew",10,4,0.0023165269471474015,0.10919974165413937,0.541874098569973,0.32426055831669,0.02234907451205026
"Baldwin, Matthew",11,5,0.06601265902579334,0.34414810009643676,0.44341655647948625,0.13654420473180506,0.00987847966647859
"Baldwin, Matthew",12,3,0.0015838501801725413,0.16101225347564024,0.674671383303797,0.16114581648388993,0.0015866965565003444
"Baldwin, Matthew",13,4,0.005538777568629083,0.19605339621613177,0.6058057440215856,0.18755581258494547,0.005046269608708132
"Baldwin, Matthew",14,4,0.003522266996292822,0.11725605125961819,0.5169982557266071,0.3319059985548769,0.030317427462605018
"Baldwin, Matthew",15,4,0.0019275132342837509,0.13537980334747074,0.6222231167778369,0.2342963170192789,0.0061732496211297505
"Baldwin, Matthew",16,4,0.027805721886001278,0.22357923887718628,0.4655609258345917,0.24850086078144573,0.03455325262077502
"Baldwin, Matthew",17,3,0.002770329440768271,0.1386100040274918,0.5928041625901792,0.25578419560907495,0.010031308332485778
"Baldwin, Matthew",18,5,0.06628238012795445,0.3663527721654804,0.44529991064295504,0.1158398548582843,0.006225082205325805
"Ballester, Jose Luis",1,4,0.0039838657533211586,0.13917517796176226,0.5556461064119755,0.28368660705692395,0.01750824281601715
"Ballester, Jose Luis",2,3,0.0023407609519376926,0.13007064271029434,0.5926817077765995,0.26449440546041547,0.010412483100753045
"Ballester, Jose Luis",3,4,0.004943883805955007,0.1443249786231693,0.5423981577282956,0.2876944678798251,0.020638511962755013
"Ballester, Jose Luis",4,4,0.009643019783508233,0.20903651939649215,0.5655725029303834,0.20635947007982058,0.00938848780979562
"Ballester, Jose Luis",5,4,0.027336150108551727,0.3503959084648671,0.5252249340412657,0.09522783836933746,0.001815169015978002
"Ballester, Jose Luis",6,5,0.058445071875257715,0.346776754412151,0.4565366623284977,0.13040326885826192,0.007838242525831651
"Ballester, Jose Luis",7,4,0.0013791490626215985,0.12225212298496513,0.6279316358665668,0.2424999151119417,0.005937176973904834
"Ballester, Jose Luis",8,3,0.0022805877863525392,0.13086607328943128,0.5969866448424841,0.26017492680923815,0.009691767272493879
"Ballester, Jose Luis",9,5,0.04253932803345306,0.3574299697136841,0.487866041709734,0.1085231623546703,0.003641498188458492
"Ballester, Jose Luis",10,4,0.0027887521608983,0.12051192748484901,0.5519108739558317,0.305437572427139,0.01935087397128199
"Ballester, Jose Luis",11,5,0.07232429101825416,0.356383424211172,0.4354881492671529,0.12711011265741123,0.00869402284600973
"Ballester, Jose Luis",12,3,0.002001184601257644,0.17918825608071892,0.6733931230104224,0.14416778283113707,0.0012496534764639966
"Ballester, Jose Luis",13,4,0.006624697754204545,0.21322545987237446,0.6043770930468688,0.1715769127850677,0.004195836541484477
"Ballester, Jose Luis",14,4,0.004167515913038045,0.1283517019130076,0.5262349648507036,0.31460875708579694,0.026637060237453714
"Ballester, Jose Luis",15,4,0.0023781771864244683,0.15011528860596746,0.6272989484217482,0.2151047595821719,0.005102826203688071
"Ballester, Jose Luis",16,4,0.03088768829731009,0.2354345735216497,0.46603440448463584,0.23647450952198668,0.031168824174417686
"Ballester, Jose Luis",17,3,0.003356876772344697,0.1526364459336101,0.5984673862603157,0.23707490136204679,0.008464389671682726
"Ballester, Jose Luis",18,5,0.0728978265351693,0.3792850097945544,0.4354904564262335,0.1069195496107358,0.005407157633307014
"Barnes, Erik",1,4,0.0012857996511398406,0.07541969837809448,0.48670208941060444,0.3962576983917595,0.04033471416840173
"Barnes, Erik",2,3,0.0006450236270802989,0.06550659798235703,0.5162427194722203,0.3902477622450533,0.02735789667328903
"Barnes, Erik",3,4,0.00169278359076952,0.08053881279086128,0.477362057433531,0.3949014045289767,0.0455049416558615
"Barnes, Erik",4,4,0.0035102992597471627,0.12518699476265205,0.5379682653226836,0.3102594617131682,0.023074978941749036
"Barnes, Erik",5,4,0.011068139889894413,0.23782006703125225,0.5754528860252219,0.17014892266835413,0.005509984385277278
"Barnes, Erik",6,5,0.030719195105011476,0.2631144315421642,0.4901998458391406,0.19870871212954166,0.01725781538414206
"Barnes, Erik",7,4,0.0003229608443829912,0.05729138414289797,0.5454627750062753,0.37895971359112657,0.017963166415317255
"Barnes, Erik",8,3,0.0006207142497969276,0.06562733406230598,0.521020462256317,0.3868668303897741,0.025864659041805904
"Barnes, Erik",9,5,0.019877608841434413,0.258468986431435,0.5324302633559368,0.17981840652293113,0.009404734848262652
"Barnes, Erik",10,4,0.0008480240296565578,0.06267323711712308,0.4711926998154565,0.4207317736226287,0.044554265415135186
"Barnes, Erik",11,5,0.04006867900241484,0.278802377297593,0.47163360566251705,0.1910605415067934,0.018434796530681696
"Barnes, Erik",12,3,0.00044078525047530626,0.08668128207949621,0.6414304847262949,0.26644376412943493,0.0050036838142986095
"Barnes, Erik",13,4,0.0020850089969935426,0.1207948039881942,0.5837564838435549,0.28107176977404347,0.012291933397213795
"Barnes, Erik",14,4,0.0014175801406122734,0.07052973040221455,0.45284549630268994,0.4188163495151831,0.05639084363930014
"Barnes, Erik",15,4,0.0006140529756118451,0.07503223468904918,0.5657932519969928,0.3431586108185697,0.015401849519776523
"Barnes, Erik",16,4,0.015733916059843644,0.1664230344521675,0.44969212188715396,0.3111758878535781,0.05697503974725682
"Barnes, Erik",17,3,0.0009752294417258445,0.0800786948186259,0.5374825133512402,0.3587832997647187,0.022680262623689385
"Barnes, Erik",18,5,0.03934475804610282,0.29645797455658107,0.48290456267763504,0.1689036618218145,0.012389042897866576
"Bjerregaard, Lucas",1,4,0.0036130981982348542,0.13226315369875458,0.5514072403127082,0.2937401739913631,0.01897633379893926
"Bjerregaard, Lucas",2,3,0.002094466495737246,0.12288099655508317,0.5881828298508764,0.27541088032966865,0.011430826768634494
"Bjerregaard, Lucas",3,4,0.004506514121453975,0.1374873546672381,0.5383823998609032,0.2973502132952113,0.022273518055193398
"Bjerregaard, Lucas",4,4,0.008839737264004888,0.20042685890000628,0.5654067483515259,0.21509169797759686,0.010234957506865983
"Bjerregaard, Lucas",5,4,0.02530656648128632,0.33984715171761387,0.5319665572760978,0.10086176722765128,0.00201795729735077
"Bjerregaard, Lucas",6,5,0.0553104083736517,0.3393081894016236,0.46099244915098636,0.13593982504893798,0.008449128024800356
"Bjerregaard, Lucas",7,4,0.001217042709343641,0.11483094110477243,0.6233410949596169,0.25400307412256795,0.006607847103699105
"Bjerregaard, Lucas",8,3,0.0020385014051170214,0.12359317941396297,0.592590815450045,0.2711218837169185,0.01065562001395659
"Bjerregaard, Lucas",9,5,0.039861200943953734,0.3484298046520651,0.49365023562729193,0.11407295404179929,0.003985804734889964
"Bjerregaard, Lucas",10,4,0.0025160389402700822,0.11411867593714214,0.5464931653764862,0.3158967668277808,0.020975352918320755
