player,hole,par,p_eagle_or_better,p_birdie,p_par,p_bogey,p_double_or_worse
"An, Byeong Hun",14,5,0.05962028529231472,0.38228310092240236,0.4552825505761304,0.09910539992461198,0.0037086632845405587
"An, Byeong Hun",15,3,0.010360379545971354,0.2706049534805836,0.5945962596523158,0.12248841282811251,0.0019499944930168045
"An, Byeong Hun",16,4,0.0030640382468754,0.1837153255526593,0.6449933786882904,0.16576718173840055,0.002460075773774273
"An, Byeong Hun",17,5,0.05929507746430984,0.46189084173425865,0.43105479481731523,0.04724177155316789,0.0005175144309483848
"An, Byeong Hun",18,4,0.0048611852029464275,0.17511732486503107,0.5947938606437512,0.2175683638837449,0.0076592654045264386
"Andersen, Mason",1,4,0.006808283846525931,0.24973310817357558,0.6202575207950902,0.12172324711802585,0.001477840066782421
"Andersen, Mason",2,4,0.006756683398408292,0.18678314703873,0.5768387960423472,0.22011074814320042,0.009510625377314064
"Andersen, Mason",3,4,0.003309479763754064,0.2120239463501154,0.6573835501122463,0.126200875118484,0.001082148655400239
"Andersen, Mason",4,5,0.00900484228295878,0.26176169097473706,0.6030100181711759,0.12435375584898245,0.001869692722145766
"Andersen, Mason",5,3,0.005681712036712361,0.19926185829660725,0.6064747978274105,0.18378788644217514,0.004793745397094762
"Andersen, Mason",6,4,0.0014474333917117166,0.09476574561787138,0.5487722688520544,0.33468888798166385,0.020325664156698675
"Andersen, Mason",7,5,0.05798516671825826,0.38402647978755444,0.45774618230174813,0.09683943982303267,0.0034027313694064976
"Andersen, Mason",8,4,0.004549864779057722,0.18764117485553855,0.6152714316714649,0.1879707911773142,0.004566737516624619
"Andersen, Mason",9,3,0.0013995721278307616,0.12104204615586323,0.6239701204117301,0.24718939092176462,0.006398870382811284
"Andersen, Mason",10,4,0.0058358098984194196,0.218384587565724,0.6185444250725429,0.15443054878317697,0.002804628680136645
"Andersen, Mason",11,3,0.0018829795432636631,0.1192202542104327,0.590525487180674,0.27723793981333467,0.011133339252294983
"Andersen, Mason",12,4,0.00320932173214189,0.123378666693089,0.543535038237671,0.3083494178574031,0.021527555479694982
"Andersen, Mason",13,4,0.006152779895953198,0.18282612235045043,0.5813492232111803,0.22057180726873338,0.009100067273682622
"Andersen, Mason",14,5,0.0423596214236463,0.3351177264862449,0.486793618503512,0.1297186637146467,0.006010369871950139
"Andersen, Mason",15,3,0.005921893315720517,0.21068419314850473,0.6121729019214628,0.16756631194160365,0.0036546996727083725
"Andersen, Mason",16,4,0.001545970564707011,0.1325091508678916,0.6373845351237868,0.22382553471745403,0.0047348087261605
"Andersen, Mason",17,5,0.04002159562525226,0.40565715458507057,0.4845185595731451,0.06880564478214013,0.000997045434391941
"Andersen, Mason",18,4,0.0027022497130791967,0.1304147926763608,0.5785721778405228,0.27538483889922305,0.012925940870814112
"Baddeley, Aaron",1,4,0.006117389988435307,0.23831303887661642,0.6244375124140319,0.12946019510421458,0.0016718636167017964
"Baddeley, Aaron",2,4,0.006145963618478134,0.17827866925052882,0.5756022161568368,0.2295680087807751,0.010405142193381178
"Baddeley, Aaron",3,4,0.002926492204071207,0.20075984180692907,0.6603977469371842,0.13467781459124706,0.0012381044605684899
"Baddeley, Aaron",4,5,0.008146786696765107,0.25055602932571835,0.6072740274756868,0.13192156044816072,0.002101596053668997
"Baddeley, Aaron",5,3,0.00512659559895301,0.18978335240022537,0.6066714518659843,0.19310174277495684,0.0053168573598805224
"Baddeley, Aaron",6,4,0.0012897046440337734,0.08905829920162733,0.541456607910972,0.346079543732419,0.022115844510947835
"Baddeley, Aaron",7,5,0.05459310593445399,0.3756254232989512,0.46417296233267147,0.10188617346976925,0.0037223349641540837
