player,hole,par,p_eagle_or_better,p_birdie,p_par,p_bogey,p_double_or_worse
"Bridgeman, Jacob",10,4,0.009379391351136412,0.2389262593320176,0.5907606178155378,0.15703928363261788,0.0038944478686903095
"Bridgeman, Jacob",11,3,0.006330825676455154,0.234704331501831,0.620489183362784,0.13647059300786502,0.0020050664510647964
"Bridgeman, Jacob",12,4,0.018620755182747084,0.22724256466099318,0.5146566635305552,0.22176974225834845,0.01771027436735606
"Bridgeman, Jacob",13,5,0.10432394855263433,0.3784648345462164,0.396408016399268,0.11226636883553287,0.008536831666348443
"Bridgeman, Jacob",14,4,0.01849963861026266,0.2649614982279826,0.5430818376799891,0.16638873219018568,0.007068293291579986
"Bridgeman, Jacob",15,4,0.02860197873254111,0.3047814907509662,0.5175790235671183,0.1430304593154934,0.006007047633880935
"Bridgeman, Jacob",16,3,0.012646130778923848,0.20500342844061736,0.5330197942915124,0.23288267992085232,0.016447966568094108
"Bridgeman, Jacob",17,4,0.003310780927699486,0.13911272624426374,0.5753743963218605,0.2690644512156072,0.013137645290569155
"Bridgeman, Jacob",18,4,0.0023057559212140144,0.2160621124135823,0.6809286871455236,0.10027359847023565,0.00042984604944451554
"Burns, Sam",1,4,0.0023378505856698206,0.15067920001693075,0.6297016771431665,0.21243198960163445,0.004849282652598541
"Burns, Sam",2,4,0.01981368579518017,0.22784183016124693,0.5084532726788531,0.22464472917044231,0.019246482194277492
"Burns, Sam",3,4,0.011565363224682157,0.30449209190352655,0.589479743331274,0.09351551674342296,0.0009472847970943832
"Burns, Sam",4,4,0.007602038931821098,0.18614070060441235,0.5640150670211601,0.2304059333948899,0.01183626004771654
"Burns, Sam",5,3,8.779754390741967e-05,0.0944703342621383,0.7752252264806656,0.13003397221419688,0.00018266949909173658
"Burns, Sam",6,5,0.034550550553336334,0.34850890288481773,0.5062468998448814,0.10765100609154055,0.0030426406254240312
"Burns, Sam",7,4,0.004731983967592723,0.20460135288133835,0.6264686291447076,0.16133821814230476,0.002859815864056592
"Burns, Sam",8,3,0.007262791052626505,0.22605013778979532,0.6051196184004066,0.15814247856387897,0.0034249741932925737
"Burns, Sam",9,4,0.0038315549690241535,0.17571088138931362,0.6178499190088205,0.19769326876301063,0.004914375869831122
"Burns, Sam",10,4,0.011195837147631449,0.25867670214492355,0.584931064921919,0.14200770220053816,0.003188693584987856
"Burns, Sam",11,3,0.007723223754975916,0.25611113779060274,0.6128562812189977,0.12171415814593167,0.0015951990894920165
"Burns, Sam",12,4,0.02130871848665017,0.24241785462124177,0.5137333593892183,0.20712212752520887,0.015417939977680928
"Burns, Sam",13,5,0.11335802878970214,0.38874639921970633,0.3865515656468288,0.10386818278658272,0.007475823557180017
"Burns, Sam",14,4,0.021412492294924312,0.28283220366438716,0.5373300583715118,0.1524589739285157,0.005966271740661
"Burns, Sam",15,4,0.03265967138861792,0.3223215657696087,0.5091899524216763,0.1307499431891953,0.005078867230901785
"Burns, Sam",16,3,0.014673222531979113,0.22045937844802976,0.5336080839101923,0.2170500329478201,0.014209282161978698
"Burns, Sam",17,4,0.004028744190397948,0.15369795253177237,0.5818242348430234,0.2493735509321494,0.011075517502656895
"Burns, Sam",18,4,0.002970632075080637,0.24032684572194563,0.6697141228396375,0.08666926300663058,0.00031913635670566265
"Campbell, Brian",1,4,0.0013689518127089073,0.11550868468094111,0.6135960297095434,0.26174970423491284,0.007776629561893733
"Campbell, Brian",2,4,0.01444369870865947,0.1947294605926146,0.5052769972031026,0.2594909098498843,0.02605893364573908
"Campbell, Brian",3,4,0.007399200636407366,0.2521424385870654,0.6149239492334482,0.12389479821660743,0.0016396133264715562
"Campbell, Brian",4,4,0.005051855137609251,0.1514438789457478,0.5538276814212291,0.2725731425173039,0.01710344197810998
"Campbell, Brian",5,3,3.48069202855128e-05,0.06186292398415444,0.7539168873128573,0.18376360713230755,0.00042177465039516804
"Campbell, Brian",6,5,0.025082455195934605,0.30551925696529286,0.5297832618395879,0.13498570695566048,0.004629319043524149
"Campbell, Brian",7,4,0.0028879960213620826,0.16210352640778763,0.6265949426665894,0.2037254448800776,0.004688090024183245
"Campbell, Brian",8,3,0.004621698883995995,0.1829441014780785,0.6089142663678156,0.1980580840289884,0.005461849241121475
"Campbell, Brian",9,4,0.002337732808503412,0.13792736473547978,0.608409367073438,0.24356053641454622,0.0077649989680326215
"Campbell, Brian",10,4,0.007377027301321393,0.21389580259310487,0.5953467164634649,0.17833962835516015,0.005040825286948714
"Campbell, Brian",11,3,0.004833360392097363,0.20778810312428636,0.6269776773657902,0.15770776783324958,0.00269309128457651
"Campbell, Brian",12,4,0.015515201182694005,0.20777115808454277,0.5138037892490992,0.2417286111793404,0.021181240304323556
"Campbell, Brian",13,5,0.09320000380781307,0.36412804862576026,0.4085182940386277,0.12401308103217434,0.010140572495624611
"Campbell, Brian",14,4,0.015172781741630392,0.2419089900135193,0.548247858456187,0.1858719874728153,0.008798382315848063
"Campbell, Brian",15,4,0.02389044713603261,0.2817828489151462,0.526554825614042,0.16030882980845274,0.00746304852632651
"Campbell, Brian",16,3,0.01034174366327667,0.18539197888541686,0.5299446219362747,0.2544567856961558,0.01986486981887592
"Campbell, Brian",17,4,0.0025387827644040573,0.12124764154422213,0.5639844223183255,0.2958628576768356,0.01636629569621273
"Campbell, Brian",18,4,0.0016339441593138382,0.18615443354731515,0.6910491055263484,0.12053147727320046,0.0006310394938222608
"Cantlay, Patrick",1,4,0.0027641873628052593,0.16337627135720617,0.6321294234557675,0.19759025089940918,0.00413986692481183
"Cantlay, Patrick",2,4,0.021878201255350227,0.23898364277599532,0.5079792394211968,0.21376252050125255,0.01739639604620513
"Cantlay, Patrick",3,4,0.013291310253028488,0.3220992109498446,0.578865763351698,0.084954751485671,0.0007889639597579157
"Cantlay, Patrick",4,4,0.008640612859469432,0.19821662301904192,0.565284963632138,0.21739197148147882,0.010465829007871852
"Cantlay, Patrick",5,3,0.0001171936204051316,0.10733787805832212,0.7771621447663488,0.11524484332424101,0.00013794023068292027
"Cantlay, Patrick",6,5,0.03817789782908276,0.3623694147299147,0.4971201451734216,0.09968633493334522,0.002646207334235706
"Cantlay, Patrick",7,4,0.005521431611225425,0.2195270948749129,0.6236419120162164,0.14888522620530442,0.0024243352923407624
