player,hole,par,p_eagle_or_better,p_birdie,p_par,p_bogey,p_double_or_worse
"Akutsu, Mikiya",10,4,0.004789866650818098,0.16647662137780633,0.5843579330368809,0.23457157130697515,0.00980400762751954
"Akutsu, Mikiya",11,4,0.003464604776827085,0.08557858081545877,0.4137040549545996,0.41040790942408767,0.08684485002902687
"Akutsu, Mikiya",12,5,0.0263877481989907,0.27068840538364697,0.5110730859526709,0.1803984340982706,0.011452326366420795
"Akutsu, Mikiya",13,3,0.002187095307903786,0.15123566811662398,0.6364869852644939,0.20587196757933346,0.004218283731644901
"Akutsu, Mikiya",14,4,0.0020604434412365147,0.10494546710740876,0.5423336259078275,0.32842820924245786,0.022232254301069343
"Akutsu, Mikiya",15,4,0.003795314124105109,0.10468830536069523,0.47096811514285986,0.36958815533786193,0.05096011003447787
"Akutsu, Mikiya",16,3,0.00028065049623854366,0.05649505260587784,0.5553240222983769,0.3722024581627922,0.01569781643671453
"Akutsu, Mikiya",17,4,0.004586491114647595,0.12053588218594635,0.49508626676000467,0.34074088667358904,0.03905047326581235
"Akutsu, Mikiya",18,4,0.0027369902046499583,0.08376930297126756,0.43445122205494646,0.4079497767603484,0.07109270800878764
"An, Byeong Hun",1,4,0.0052122412945409535,0.1487861174608131,0.5453587311501163,0.28115959943043045,0.01948331066409914
"An, Byeong Hun",2,5,0.045433204230958646,0.3916042364769904,0.47822240983572606,0.08291112191340155,0.001829027542923356
"An, Byeong Hun",3,3,0.0026821576867187003,0.175788738061453,0.6484034076441378,0.17060970054103197,0.0025159960666584213
"An, Byeong Hun",4,4,0.0047913861920470535,0.1383498787239713,0.5333492959871973,0.2997769400597715,0.02373249903701291
"An, Byeong Hun",5,4,0.02069093181200571,0.2764537571341221,0.5379318944038731,0.15838142930892352,0.0065419873410755836
"An, Byeong Hun",6,3,0.0015402673985623894,0.10757275273459493,0.581316212962049,0.2965433565297496,0.013027410375044068
"An, Byeong Hun",7,5,0.008965244937211014,0.19092040826071305,0.5528080626965408,0.23368455247744735,0.013621731628087774
"An, Byeong Hun",8,4,0.004744309366572053,0.17884482271017144,0.6017595679665901,0.20812887885799303,0.006522421098673292
"An, Byeong Hun",9,4,0.005917110219401056,0.14548030186015531,0.5244552350298949,0.2981225643736085,0.026024788516940234
"An, Byeong Hun",10,4,0.008669510778149259,0.2215968282777161,0.5866030494180663,0.17766621776166136,0.005464393764406994
"An, Byeong Hun",11,4,0.005767328881104372,0.11472827584740897,0.45133788240807354,0.3657255673665465,0.06244094549686663
"An, Byeong Hun",12,5,0.03953438289361205,0.32281344572652865,0.49119153613348976,0.139429321117986,0.007031314128383537
"An, Byeong Hun",13,3,0.004466128951229775,0.21127303042564882,0.6353943297615948,0.14680946556538843,0.002057045296138149
"An, Byeong Hun",14,4,0.003912537781134595,0.14680088769163502,0.5726186690406634,0.2634216936767513,0.013246211809815778
"An, Byeong Hun",15,4,0.006475682108047498,0.1403879505322272,0.5030708817848069,0.3157063421815235,0.034359143393394964
"An, Byeong Hun",16,3,0.0006650467032615071,0.08910370746801738,0.6104554997393987,0.2914035230367581,0.008372223052564243
"An, Byeong Hun",17,4,0.00779814693408637,0.1601150999825678,0.521200448484755,0.2852459700644667,0.025640334534124176
"An, Byeong Hun",18,4,0.004720612411176772,0.11417900169816764,0.4738558329696014,0.3577508950057623,0.04949365791529192
"Axelsen, John",1,4,0.0029536341990947235,0.110013633671603,0.5167440877220779,0.33975968712757154,0.03052895727965277
"Axelsen, John",2,5,0.029978268987263135,0.3336591945821245,0.5180783112171613,0.11498010862056973,0.003304116592881323
"Axelsen, John",3,3,0.001282206505993977,0.12326696553745814,0.6367696187168856,0.23364952857022503,0.005031680669437266
"Axelsen, John",4,4,0.0027197094218313622,0.10191633838583836,0.5012645299530127,0.35760256445662064,0.036496857782696845
"Axelsen, John",5,4,0.012980014192919942,0.22285752863942926,0.548608355613466,0.204668889977351,0.010885211576833864
"Axelsen, John",6,3,0.0007512875079530024,0.07335702786022902,0.5370989105311614,0.3666191203795882,0.022173653721068387
"Axelsen, John",7,5,0.005287964509616994,0.14589184583017795,0.5380379197254992,0.2890207188060515,0.02176155112865441
"Axelsen, John",8,4,0.0025233469178670975,0.13057131156676433,0.5860411232274418,0.26933403972072645,0.011530178567200289
"Axelsen, John",9,4,0.00344997790642132,0.1087247634492135,0.4948402515108375,0.35362302860680406,0.03936197852672363
"Axelsen, John",10,4,0.004893654511816836,0.1682575262298271,0.5847862007016716,0.23245044665372971,0.009612171902954714
"Axelsen, John",11,4,0.0035285639267903512,0.08649994234622999,0.41514857048816173,0.4089372549223518,0.08588566831646616
"Axelsen, John",12,5,0.026776436038856488,0.2724902277758833,0.5106024465308998,0.17886669091282503,0.011264198741535392
"Axelsen, John",13,3,0.0022443239141993754,0.15313353264398688,0.6368953263523456,0.2036096310814931,0.00411718600797506
"Axelsen, John",14,4,0.002108613180820007,0.10625236920162301,0.5436870403159424,0.32610437433670225,0.021847602964912394
"Axelsen, John",15,4,0.0038689381641383025,0.10582177237003748,0.4722845001815428,0.3677373416269305,0.05028744765735094
"Axelsen, John",16,3,0.0002895127429292099,0.0574510177532927,0.5575742047223393,0.3693153486856531,0.01536991609578564
"Axelsen, John",17,4,0.0046749520716016235,0.12180198060053449,0.4962231133527112,0.3387998966418553,0.03850005733329742
"Axelsen, John",18,4,0.0027911034938678525,0.08472360801810142,0.4359793797106541,0.40627444309256666,0.07023146568480998
"Berger, Daniel",1,4,0.005872709752242744,0.1582348852436823,0.5496077664678256,0.26869368692731554,0.017590951608933758
