player_name,sample_size,DG_odds,bet365_odds,bet365_ev,fanduel_odds,fanduel_ev,draftkings_odds,draftkings_ev,betcris_odds,betcris_ev,caesars_odds,caesars_ev,betway_odds,betway_ev,bovada_odds,bovada_ev,betonline_odds,betonline_ev,unibet_odds,unibet_ev,betmgm_odds,betmgm_ev,betfair_odds,betfair_ev,pinnacle_odds,pinnacle_ev
"Girrbach, Joel",150,+163,,0.00,,0.00,+150,-0.048,,0.00,+140,-0.086,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Lindberg, Mikael",150,+155,,0.00,,0.00,+160,0.019,,0.00,+160,0.019,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Lombard, Zander",150,+166,,0.00,,0.00,+135,-0.117,,0.00,+135,-0.117,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"De Bruyn, Jannik",150,+166,,0.00,,0.00,+125,-0.154,,0.00,+125,-0.154,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Micheluzzi, David",150,+153,,0.00,,0.00,+115,-0.151,,0.00,+115,-0.151,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"De Leo, Gregorio",150,+166,,0.00,,0.00,+150,-0.061,,0.00,+150,-0.061,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Wu, Brandon",150,+163,,0.00,,0.00,+150,-0.048,,0.00,+150,-0.048,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Gumberg, Jordan",150,+158,,0.00,,0.00,+180,0.086,,0.00,+150,-0.030,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Sterne, Richard",150,+187,,0.00,,0.00,+150,-0.128,,0.00,+150,-0.128,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Horsey, David",150,+177,,0.00,,0.00,+120,-0.205,,0.00,+140,-0.132,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Levy, Alexander",150,+163,,0.00,,0.00,+170,0.026,,0.00,+170,0.026,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Vecchi Fossa, Jacopo",150,+179,,0.00,,0.00,+140,-0.138,,0.00,+140,-0.138,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Bjerregaard, Lucas",150,+187,,0.00,,0.00,+130,-0.199,,0.00,+130,-0.199,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Johnston, Ryggs",150,+202,,0.00,,0.00,+170,-0.107,,0.00,+170,-0.107,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Ahlawat, Veer",150,+202,,0.00,,0.00,+200,-0.007,,0.00,+200,-0.007,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Whitnell, Dale",150,+202,,0.00,,0.00,+160,-0.140,,0.00,+160,-0.140,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Long, Hurly",150,+215,,0.00,,0.00,+150,-0.206,,0.00,+150,-0.206,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Chappell, Kevin",150,+217,,0.00,,0.00,+140,-0.243,,0.00,+140,-0.243,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Tetak, Tadeáš",150,+221,,0.00,,0.00,+190,-0.096,,0.00,+190,-0.096,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Fisher, Ross",150,+231,,0.00,,0.00,+190,-0.124,,0.00,+190,-0.124,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Aiken, Thomas",150,+199,,0.00,,0.00,+175,-0.079,,0.00,+175,-0.079,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Erickson, Dan",150,+244,,0.00,,0.00,+205,-0.113,,0.00,+210,-0.098,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Sharma, Shubhankar",150,+233,,0.00,,0.00,+160,-0.220,,0.00,+160,-0.220,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Van Velzen, Ryan",150,+231,,0.00,,0.00,+200,-0.094,,0.00,+200,-0.094,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Naidoo, Dylan",150,+225,,0.00,,0.00,+170,-0.168,,0.00,+170,-0.168,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Germishuys, Deon",150,+221,,0.00,,0.00,+190,-0.097,,0.00,+190,-0.097,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Baldwin, Matthew",150,+235,,0.00,,0.00,+160,-0.224,,0.00,+160,-0.224,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Glawe, Wolfgang",150,+237,,0.00,,0.00,+130,-0.318,,0.00,+130,-0.318,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Christensen, Tiger",150,+256,,0.00,,0.00,+180,-0.214,,0.00,+180,-0.214,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Ko, Jeong Weon",150,+263,,0.00,,0.00,+190,-0.201,,0.00,+190,-0.201,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Gale, Daniel",150,+193,,0.00,,0.00,+200,0.025,,0.00,+200,0.025,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Garcia-Heredia, Alfredo",150,+236,,0.00,,0.00,+190,-0.138,,0.00,+190,-0.138,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Frances, Alexander George",150,+265,,0.00,,0.00,+240,-0.069,,0.00,+240,-0.069,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Jin, Zihao",150,+245,,0.00,,0.00,+230,-0.044,,0.00,+230,-0.044,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Akesson, Bjorn",150,+292,,0.00,,0.00,+275,-0.044,,0.00,+275,-0.044,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Donald, Luke",150,+297,,0.00,,0.00,+190,-0.270,,0.00,+190,-0.270,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Schwab, Matthias",150,+311,,0.00,,0.00,+260,-0.125,,0.00,+260,-0.125,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Moscatel, Joel",150,+304,,0.00,,0.00,+230,-0.182,,0.00,+230,-0.182,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Shaun, Corey",150,+310,,0.00,,0.00,+240,-0.171,,0.00,+240,-0.171,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Pineau, Pierre",150,+346,,0.00,,0.00,+200,-0.327,,0.00,+200,-0.327,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Wiedemeyer, Tim",130,+339,,0.00,,0.00,+210,-0.294,,0.00,+210,-0.294,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Hirmer, Michael",150,+477,,0.00,,0.00,+280,-0.341,,0.00,+280,-0.341,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Strydom, Ockie",150,+525,,0.00,,0.00,+300,-0.360,,0.00,+300,-0.360,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Bryan, George",51,+857,,0.00,,0.00,+360,-0.520,,0.00,+310,-0.572,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Barnes, Erik",150,+6465,,0.00,,0.00,+500,-0.909,,0.00,+500,-0.909,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Horder, Nicolas",150,+1789,,0.00,,0.00,+260,-0.809,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Trainer, Martin",150,+2817,,0.00,,0.00,+750,-0.709,,0.00,+750,-0.709,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
