player_name,sample_size,DG_odds,bet365_odds,bet365_ev,fanduel_odds,fanduel_ev,draftkings_odds,draftkings_ev,betcris_odds,betcris_ev,caesars_odds,caesars_ev,betway_odds,betway_ev,bovada_odds,bovada_ev,betonline_odds,betonline_ev,unibet_odds,unibet_ev,betmgm_odds,betmgm_ev,betfair_odds,betfair_ev,pinnacle_odds,pinnacle_ev
"Kozuma, Jinichiro",150,+16994,+12500,-0.263,+12000,-0.292,+12000,-0.292,+14575,-0.142,+15000,-0.117,+12500,-0.263,+12500,-0.263,+13500,-0.204,+6600,-0.608,+12500,-0.263,,0.00,+13381,-0.211
"Ballester Barrio, Jose Luis",150,+17393,+10000,-0.423,,0.00,+15000,-0.137,,0.00,,0.00,+10000,-0.423,,0.00,+12500,-0.280,+10000,-0.423,+10000,-0.423,,0.00,,0.00
"Horsfield, Sam",150,+17495,+12500,-0.284,+12000,-0.312,+15000,-0.142,+13573,-0.223,+15000,-0.142,+12500,-0.284,+12500,-0.284,+15000,-0.142,+9000,-0.483,+12500,-0.284,,0.00,+15027,-0.140
"Na, Kevin",150,+19900,+20000,0.005,+21000,0.055,+12000,-0.395,+20141,0.012,+17500,-0.120,+20000,0.005,+20000,0.005,+20000,0.005,+12500,-0.370,+20000,0.005,,0.00,+16650,-0.162
"Grace, Branden",150,+20170,+17500,-0.132,+16000,-0.206,+20000,-0.008,+15122,-0.249,+12500,-0.378,+15000,-0.255,+15000,-0.255,+15000,-0.255,,0.00,+15000,-0.255,,0.00,+17875,-0.113
"Meronk, Adrian",150,+21177,+9000,-0.572,+9500,-0.549,+10000,-0.525,+11568,-0.452,+8500,-0.596,+8000,-0.619,+10000,-0.525,+8000,-0.619,+9000,-0.572,+8000,-0.619,,0.00,+12591,-0.404
"Jones, Matt",150,+28608,+20000,-0.300,+21000,-0.265,+20000,-0.300,+20147,-0.295,+20000,-0.300,+20000,-0.300,+20000,-0.300,+20000,-0.300,+15000,-0.474,+20000,-0.300,,0.00,+19168,-0.329
"Stenson, Henrik",150,+33049,+30000,-0.092,+27000,-0.182,+20000,-0.394,+15076,-0.542,+25000,-0.243,+25000,-0.243,+30000,-0.092,+25000,-0.243,+12500,-0.620,+30000,-0.092,,0.00,+19604,-0.406
"Mickelson, Phil",150,+33233,+10000,-0.697,+11000,-0.667,+12000,-0.637,+11094,-0.664,+9000,-0.727,+10000,-0.697,+12500,-0.622,+11000,-0.667,+12500,-0.622,+8000,-0.757,,0.00,+16013,-0.517
"Campbell, Ben",150,+35194,,0.00,,0.00,+12000,-0.657,,0.00,+15000,-0.572,,0.00,,0.00,+20000,-0.431,,0.00,+25000,-0.289,,0.00,,0.00
"McDowell, Graeme",150,+38362,+20000,-0.477,+21000,-0.451,+15000,-0.607,+20147,-0.474,+20000,-0.477,+20000,-0.477,+20000,-0.477,+20000,-0.477,+15000,-0.607,+20000,-0.477,,0.00,+22474,-0.413
"Masaveu, Luis",150,+39374,+15000,-0.617,+16000,-0.592,+15000,-0.617,+17132,-0.563,+15000,-0.617,+15000,-0.617,+17500,-0.554,+17500,-0.554,+10000,-0.744,+15000,-0.617,,0.00,+22542,-0.426
"Lee, Chieh-Po",150,+39635,+20000,-0.494,+21000,-0.469,+30000,-0.242,+20147,-0.490,+20000,-0.494,+20000,-0.494,+20000,-0.494,+20000,-0.494,+15000,-0.620,+20000,-0.494,,0.00,,0.00
"Ogletree, Andy",150,+52532,+35000,-0.333,+32000,-0.390,+40000,-0.238,+22589,-0.569,+25000,-0.523,+30000,-0.428,+30000,-0.428,+35000,-0.333,+20000,-0.618,+40000,-0.238,,0.00,+29377,-0.440
"Poulter, Ian",150,+54946,+30000,-0.453,+27000,-0.508,+20000,-0.635,+20084,-0.633,+30000,-0.453,+25000,-0.544,+30000,-0.453,+30000,-0.453,+15000,-0.726,+30000,-0.453,,0.00,+27906,-0.491
"Jang, Yubin",150,+65834,+35000,-0.468,+27000,-0.589,+40000,-0.392,+25093,-0.618,+25000,-0.619,+30000,-0.543,+30000,-0.543,+35000,-0.468,+50000,-0.240,+30000,-0.543,,0.00,+40874,-0.379
"Pereira, Mito",150,+78847,+30000,-0.619,+42000,-0.467,+40000,-0.492,+30101,-0.617,+35000,-0.555,+30000,-0.619,+40000,-0.492,+35000,-0.555,+25000,-0.682,+50000,-0.365,,0.00,+30690,-0.610
"Kaymer, Martin",150,+78847,+50000,-0.365,+50000,-0.365,+40000,-0.492,+30101,-0.617,+35000,-0.555,+50000,-0.365,+50000,-0.365,+75000,-0.049,+50000,-0.365,+50000,-0.365,,0.00,+34970,-0.556
"Westwood, Lee",150,+105163,+50000,-0.524,+42000,-0.600,+50000,-0.524,+22589,-0.784,+35000,-0.667,+50000,-0.524,+50000,-0.524,+35000,-0.667,+25000,-0.762,+50000,-0.524,,0.00,+41750,-0.602
"Lee, Danny",150,+130335,+30000,-0.769,+27000,-0.792,+30000,-0.769,+35093,-0.730,+30000,-0.769,+25000,-0.808,+30000,-0.769,+30000,-0.769,+35000,-0.731,+25000,-0.808,,0.00,+42382,-0.674
"Kjettrup, Frederik",150,Inf,+75000,-0.750,+65000,-0.783,+70000,-0.766,+40119,-0.866,+50000,-0.833,+50000,-0.833,+75000,-0.750,+75000,-0.750,+50000,-0.833,+75000,-0.750,,0.00,+46785,-0.844
"Kim, Anthony",63,Inf,+150000,-0.825,+100000,-0.883,+100000,-0.883,+50136,-0.941,+100000,-0.883,+100000,-0.883,+100000,-0.883,+100000,-0.883,+100000,-0.883,+150000,-0.825,,0.00,+98067,-0.885
