player_name,sample_size,DG_odds,bet365_odds,bet365_ev,fanduel_odds,fanduel_ev,draftkings_odds,draftkings_ev,betcris_odds,betcris_ev,caesars_odds,caesars_ev,betway_odds,betway_ev,bovada_odds,bovada_ev,betonline_odds,betonline_ev,unibet_odds,unibet_ev,betmgm_odds,betmgm_ev,betfair_odds,betfair_ev,pinnacle_odds,pinnacle_ev
"Brown, Hamish",150,+167,,0.00,,0.00,+140,-0.102,,0.00,+140,-0.102,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Ko, Jeong Weon",150,+178,,0.00,,0.00,+160,-0.064,,0.00,+160,-0.064,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Jin, Zihao",150,+185,,0.00,,0.00,+160,-0.088,,0.00,+160,-0.088,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Shaun, Corey",150,+198,,0.00,,0.00,+170,-0.095,,0.00,+170,-0.095,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Lindberg, Mikael",150,+167,,0.00,,0.00,+160,-0.026,,0.00,+160,-0.026,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Naidoo, Dylan",150,+183,,0.00,,0.00,+160,-0.082,,0.00,+160,-0.082,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Huizing, Daan",150,+188,,0.00,,0.00,+140,-0.168,,0.00,+140,-0.168,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Whitnell, Dale",150,+191,,0.00,,0.00,+170,-0.073,,0.00,+170,-0.073,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Garcia-Heredia, Alfredo",150,+189,,0.00,,0.00,+150,-0.136,,0.00,+150,-0.136,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Akesson, Bjorn",150,+221,,0.00,,0.00,+230,0.029,,0.00,+230,0.029,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Lombard, Zander",150,+214,,0.00,,0.00,+140,-0.236,,0.00,+140,-0.236,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Sterne, Richard",150,+197,,0.00,,0.00,+160,-0.124,,0.00,+160,-0.124,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Bjerregaard, Lucas",150,+208,,0.00,,0.00,+140,-0.222,,0.00,+140,-0.222,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Van Der Vight, Lars",150,+228,,0.00,,0.00,+110,-0.360,,0.00,+110,-0.360,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Fisher, Ross",150,+199,,0.00,,0.00,+180,-0.064,,0.00,+180,-0.064,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Wood, Chris",150,+251,,0.00,,0.00,+190,-0.173,,0.00,+190,-0.173,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"List, Danny",150,+249,,0.00,,0.00,+170,-0.227,,0.00,+170,-0.227,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Tetak, Tadeáš",150,+215,,0.00,,0.00,+190,-0.081,,0.00,+190,-0.081,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Amat, Bastien",150,+254,,0.00,,0.00,+250,-0.011,,0.00,+250,-0.011,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Walker, Jimmy",150,+235,,0.00,,0.00,+170,-0.195,,0.00,+170,-0.195,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Donaldson, Jamie",150,+305,,0.00,,0.00,+210,-0.234,,0.00,+210,-0.234,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Brun, Julien",150,+256,,0.00,,0.00,+150,-0.297,,0.00,+150,-0.297,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Harding, Justin",150,+239,,0.00,,0.00,+170,-0.204,,0.00,+170,-0.204,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Schwab, Matthias",150,+305,,0.00,,0.00,+240,-0.161,,0.00,+240,-0.161,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Bekirian, Jean",150,+256,,0.00,,0.00,+240,-0.045,,0.00,+240,-0.045,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Pineau, Pierre",150,+236,,0.00,,0.00,+200,-0.107,,0.00,+200,-0.107,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Van Veen, Vince",150,+267,,0.00,,0.00,+250,-0.046,,0.00,+250,-0.046,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Frances, Alexander George",150,+247,,0.00,,0.00,+240,-0.020,,0.00,+240,-0.020,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Knappe, Alexander",150,+305,,0.00,,0.00,+240,-0.160,,0.00,+240,-0.160,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Follet-Smith, Benjamin",150,+268,,0.00,,0.00,+240,-0.075,,0.00,+240,-0.075,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"De Vries, Wouter",70,+369,,0.00,,0.00,+280,-0.190,,0.00,+280,-0.190,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Strydom, Ockie",150,+346,,0.00,,0.00,+260,-0.193,,0.00,+260,-0.193,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Fdez-Castano, Gonzalo",150,+570,,0.00,,0.00,+280,-0.433,,0.00,+280,-0.433,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Reuter, Benjamin",150,+500,,0.00,,0.00,+140,-0.600,,0.00,+140,-0.600,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Porsius, Davey",150,+834,,0.00,,0.00,+360,-0.507,,0.00,+360,-0.507,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Lafeber, Guus",16,+1538,,0.00,,0.00,+300,-0.756,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Verdonk, Aydan",150,+1912,,0.00,,0.00,+360,-0.771,,0.00,+360,-0.771,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Kouwenaar, Koen",150,+2198,,0.00,,0.00,+400,-0.782,,0.00,+400,-0.782,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Trainer, Martin",150,+691,,0.00,,0.00,+400,-0.368,,0.00,+400,-0.368,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Woltering, Scott",86,+893,,0.00,,0.00,+300,-0.597,,0.00,+300,-0.597,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Driessen, Bjorn",79,+1700,,0.00,,0.00,+125,-0.875,,0.00,+125,-0.875,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
"Ruiter, Nevill",124,+1072,,0.00,,0.00,+160,-0.778,,0.00,+160,-0.778,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
