player_name,sample_size,DG_odds,bet365_odds,bet365_ev,fanduel_odds,fanduel_ev,draftkings_odds,draftkings_ev,betcris_odds,betcris_ev,caesars_odds,caesars_ev,betway_odds,betway_ev,bovada_odds,bovada_ev,betonline_odds,betonline_ev,unibet_odds,unibet_ev,betmgm_odds,betmgm_ev,betfair_odds,betfair_ev,pinnacle_odds,pinnacle_ev
"Clements, Todd",150,+889,+900,0.011,+800,-0.090,+800,-0.090,,0.00,+800,-0.090,+800,-0.090,+650,-0.242,+800,-0.090,+800,-0.090,+800,-0.090,,0.00,,0.00
"Catlin, John",150,+882,+700,-0.185,+600,-0.287,+600,-0.287,,0.00,+600,-0.287,+600,-0.287,+500,-0.389,+550,-0.338,,0.00,+500,-0.389,,0.00,,0.00
"Lawrence, Thriston",150,+906,+425,-0.478,+450,-0.453,+450,-0.453,,0.00,+450,-0.453,+400,-0.503,+280,-0.622,+450,-0.453,+400,-0.503,+333,-0.569,,0.00,,0.00
"Robinson-Thompson, Brandon",150,+928,+650,-0.270,+650,-0.270,+650,-0.270,,0.00,+650,-0.270,+650,-0.270,+550,-0.368,+650,-0.270,+700,-0.222,+600,-0.319,,0.00,,0.00
"Olesen, Jacob Skov",150,+974,+750,-0.209,+700,-0.255,+700,-0.255,,0.00,+700,-0.255,+700,-0.255,+550,-0.395,+700,-0.255,+700,-0.255,+600,-0.348,,0.00,,0.00
"Campillo, Jorge",150,+972,+750,-0.207,+650,-0.300,+650,-0.300,,0.00,+650,-0.300,+650,-0.300,+550,-0.393,+750,-0.207,+600,-0.347,+500,-0.440,,0.00,,0.00
"Kimsey, Nathan",150,+1023,+900,-0.110,+850,-0.154,+850,-0.154,,0.00,+850,-0.154,+850,-0.154,+750,-0.243,+700,-0.288,+700,-0.288,+800,-0.199,,0.00,,0.00
"Kobori, Kazuma",150,+1035,+900,-0.119,+850,-0.163,+850,-0.163,,0.00,+850,-0.163,+850,-0.163,+750,-0.251,+900,-0.119,+800,-0.207,+800,-0.207,,0.00,,0.00
"Kinhult, Marcus",150,+1017,+750,-0.239,+850,-0.149,+850,-0.149,,0.00,+850,-0.149,+850,-0.149,+650,-0.329,+900,-0.105,+700,-0.284,+650,-0.329,,0.00,,0.00
"Brown, Daniel",150,+1048,+900,-0.129,+850,-0.172,+850,-0.172,,0.00,+850,-0.172,+850,-0.172,+750,-0.259,+900,-0.129,+800,-0.216,+800,-0.216,,0.00,,0.00
