player_name,sample_size,DG_odds,bet365_odds,bet365_ev,fanduel_odds,fanduel_ev,draftkings_odds,draftkings_ev,betcris_odds,betcris_ev,caesars_odds,caesars_ev,betway_odds,betway_ev,bovada_odds,bovada_ev,betonline_odds,betonline_ev,unibet_odds,unibet_ev,betmgm_odds,betmgm_ev,betfair_odds,betfair_ev,pinnacle_odds,pinnacle_ev
"Cook, Austin",150,+3768,+2200,-0.405,+1800,-0.509,+1800,-0.509,,0.00,+1800,-0.509,+1800,-0.509,+2500,-0.328,,0.00,+1100,-0.690,+1400,-0.612,,0.00,,0.00
"Baldwin, Matthew",150,+4279,+1600,-0.612,+1600,-0.612,+1600,-0.612,,0.00,+1600,-0.612,+1400,-0.657,+1400,-0.657,,0.00,+1400,-0.657,+1400,-0.657,,0.00,,0.00
"Gainey, Tommy",150,+3741,+2200,-0.401,+1800,-0.505,+1800,-0.505,,0.00,+1800,-0.505,+1800,-0.505,+2500,-0.323,,0.00,+1400,-0.609,+1100,-0.688,,0.00,,0.00
"Sargent, Gordon",150,+3872,+400,-0.874,+360,-0.884,+360,-0.884,,0.00,+360,-0.884,+450,-0.862,+425,-0.868,+450,-0.862,+450,-0.862,+450,-0.862,,0.00,,0.00
"Moscatel, Joel",150,+4147,+2200,-0.458,+2200,-0.458,+2200,-0.458,,0.00,+2200,-0.458,+2500,-0.388,+2500,-0.388,,0.00,+3300,-0.199,+2800,-0.317,,0.00,,0.00
"O'Hair, Sean",150,+4712,+1000,-0.771,+1800,-0.605,+1800,-0.605,,0.00,+1800,-0.605,+1400,-0.688,+1600,-0.647,,0.00,+1400,-0.688,+1400,-0.688,,0.00,,0.00
"Akesson, Bjorn",150,+5476,+3000,-0.444,+1600,-0.695,+1600,-0.695,,0.00,+1600,-0.695,+3300,-0.390,+2500,-0.534,,0.00,+3300,-0.390,+2000,-0.623,,0.00,,0.00
"Knappe, Alexander",150,+7307,+4000,-0.446,+3000,-0.581,+3000,-0.581,,0.00,+3000,-0.581,+2800,-0.608,+2500,-0.649,,0.00,+3300,-0.541,+2800,-0.608,,0.00,,0.00
"Holmes, J.B.",150,+7777,+1600,-0.784,+1600,-0.784,+1600,-0.784,,0.00,+1600,-0.784,+1800,-0.759,+2500,-0.670,,0.00,+3300,-0.568,+1400,-0.810,,0.00,,0.00
"Brehm, Ryan",150,+5484,+2200,-0.588,+1800,-0.660,+1800,-0.660,,0.00,+1800,-0.660,+1800,-0.660,+2500,-0.534,,0.00,+1400,-0.731,+1400,-0.731,,0.00,,0.00
"Schwab, Matthias",150,+4693,+4000,-0.145,+2500,-0.458,+2500,-0.458,,0.00,+2500,-0.458,+3300,-0.291,+2500,-0.458,,0.00,+3300,-0.291,+1800,-0.604,,0.00,,0.00
"Gribble, Cody",150,+7334,+1400,-0.798,+1600,-0.771,+1600,-0.771,,0.00,+1600,-0.771,+1600,-0.771,+2000,-0.718,,0.00,+1400,-0.798,+1400,-0.798,,0.00,,0.00
"Dufner, Jason",150,+6597,+1000,-0.836,+1000,-0.836,+1000,-0.836,,0.00,+1000,-0.836,+1400,-0.776,+1400,-0.776,,0.00,+1400,-0.776,+1400,-0.776,,0.00,,0.00
"McNeill, George",150,+7517,+3000,-0.593,+2000,-0.724,+2000,-0.724,,0.00,+2000,-0.724,+3300,-0.554,+2500,-0.659,,0.00,+3300,-0.554,+2200,-0.698,,0.00,,0.00
"Musselman, Cooper",150,+7127,,0.00,+1200,-0.820,+1200,-0.820,,0.00,+1200,-0.820,+1100,-0.834,+1000,-0.848,,0.00,+1100,-0.834,+1000,-0.848,,0.00,,0.00
"Brun, Julien",150,+6047,+1600,-0.723,+1800,-0.691,+1800,-0.691,,0.00,+1800,-0.691,+1600,-0.723,+2500,-0.577,,0.00,+1400,-0.756,+1400,-0.756,,0.00,,0.00
"Haas, Bill",150,+6530,+1400,-0.774,+1800,-0.713,+1800,-0.713,,0.00,+1800,-0.713,+2800,-0.563,+2500,-0.608,,0.00,+3300,-0.487,+2800,-0.563,,0.00,,0.00
"Doyle, Drew",150,+8651,+2200,-0.737,+1100,-0.863,+1100,-0.863,,0.00,+1100,-0.863,+1100,-0.863,,0.00,,0.00,+1100,-0.863,,0.00,,0.00,,0.00
"Stuard, Brian",150,+6031,+2200,-0.625,+1600,-0.723,+1600,-0.723,,0.00,+1600,-0.723,+1800,-0.690,+2500,-0.576,,0.00,+1400,-0.755,+2000,-0.657,,0.00,,0.00
"Herman, Jim",150,+20638,+4000,-0.802,+4000,-0.802,+4000,-0.802,,0.00,+4000,-0.802,+4000,-0.802,+2500,-0.875,,0.00,+3300,-0.836,+3300,-0.836,,0.00,,0.00
"Overton, Jeff",150,+46252,+3000,-0.933,+5500,-0.879,+5500,-0.879,,0.00,+5500,-0.879,+4000,-0.912,+2500,-0.944,,0.00,+3300,-0.927,+2800,-0.937,,0.00,,0.00
"Stallings Jr., Stephen",150,+20986,+3000,-0.853,+1600,-0.919,+1600,-0.919,,0.00,+1600,-0.919,+3300,-0.839,+2500,-0.877,,0.00,+3300,-0.839,+1400,-0.929,,0.00,,0.00
"Barnes, Erik",150,Inf,+4000,-0.995,+12000,-0.986,+12000,-0.986,,0.00,+12500,-0.986,+4000,-0.995,+2500,-0.997,,0.00,+3300,-0.996,+4000,-0.995,,0.00,,0.00
"Trainer, Martin",150,Inf,,0.00,+20000,-0.945,+20000,-0.945,,0.00,+20000,-0.945,+4000,-0.989,+2500,-0.993,,0.00,+3300,-0.991,+3300,-0.991,,0.00,,0.00
"Iceman, Daniel",28,+19713,+4000,-0.793,+7000,-0.642,+7000,-0.642,,0.00,+7000,-0.642,+4000,-0.793,+2500,-0.869,,0.00,+3300,-0.828,+3300,-0.828,,0.00,,0.00
"Balcar, Michael",74,Inf,,0.00,+1400,-1.000,,0.00,,0.00,+1400,-1.000,+2800,-0.999,+2500,-0.999,,0.00,+3300,-0.999,+2500,-0.999,,0.00,,0.00
"Johnson, Carson",0,+116283,,0.00,+5500,-0.952,+5500,-0.952,,0.00,+5500,-0.952,+4000,-0.965,+2500,-0.978,,0.00,+3300,-0.971,+2500,-0.978,,0.00,,0.00
