player_name,sample_size,DG_odds,bet365_odds,bet365_ev,fanduel_odds,fanduel_ev,draftkings_odds,draftkings_ev,betcris_odds,betcris_ev,caesars_odds,caesars_ev,betway_odds,betway_ev,bovada_odds,bovada_ev,betonline_odds,betonline_ev,unibet_odds,unibet_ev,betmgm_odds,betmgm_ev,betfair_odds,betfair_ev,pinnacle_odds,pinnacle_ev
"Parry, John",150,+9019,+8000,-0.112,+6000,-0.331,+5500,-0.386,+8055,-0.106,+6000,-0.331,+6600,-0.265,+7500,-0.167,+8000,-0.112,+8000,-0.112,+7000,-0.221,,0.00,+8231,-0.086
"Jordan, Matthew",150,+9349,+7000,-0.249,+6000,-0.354,+5500,-0.407,+8055,-0.137,+5500,-0.407,+5000,-0.460,+6000,-0.354,+7000,-0.249,+6600,-0.291,+6600,-0.291,,0.00,+6411,-0.311
"Hill, Calum",150,+9593,+5500,-0.422,+7000,-0.268,+6000,-0.371,+6654,-0.303,+7000,-0.268,+5000,-0.474,+6000,-0.371,+5500,-0.422,+6000,-0.371,+6000,-0.371,,0.00,+7009,-0.267
"Lacroix, Frederic",150,+9817,+8000,-0.183,+9000,-0.082,+8000,-0.183,+6390,-0.346,+9000,-0.082,+6600,-0.324,+8000,-0.183,+9000,-0.082,+8000,-0.183,+8000,-0.183,,0.00,+7561,-0.228
"Crocker, Sean",150,+9834,+8000,-0.185,+9000,-0.084,+8000,-0.185,+6893,-0.296,+9000,-0.084,+8000,-0.185,+7500,-0.235,+9000,-0.084,+9000,-0.084,+8000,-0.185,,0.00,+10094,0.026
"Mansell, Richard",150,+9867,+7500,-0.237,+8000,-0.187,+7500,-0.237,+6854,-0.302,+8000,-0.187,+6600,-0.328,+7500,-0.237,+8000,-0.187,+9000,-0.087,+7000,-0.288,,0.00,+9007,-0.086
"Hillier, Daniel",150,+9867,+5000,-0.488,+7000,-0.288,+6500,-0.338,+4752,-0.513,+5000,-0.488,+4000,-0.589,+6500,-0.338,+3500,-0.639,+5000,-0.488,+5000,-0.488,,0.00,+5020,-0.486
"Lindell, Oliver",150,+9867,+6000,-0.388,+7000,-0.288,+6000,-0.388,+7596,-0.228,+7000,-0.288,+5000,-0.488,+6000,-0.388,+7000,-0.288,+5500,-0.438,+6000,-0.388,,0.00,+7288,-0.259
"Zanotti, Fabrizio",150,+9917,+8000,-0.191,+10000,0.008,+9000,-0.092,+9856,-0.006,+10000,0.008,+8000,-0.191,+8000,-0.191,+9000,-0.092,+8000,-0.191,+9000,-0.092,,0.00,+9354,-0.056
"Molinari, Edoardo",150,+10730,+10000,-0.067,+11000,0.025,+9000,-0.160,+12057,0.122,+8500,-0.206,+10000,-0.067,+10000,-0.067,+10000,-0.067,+8000,-0.252,+11000,0.025,,0.00,+9849,-0.081
"Guerrier, Julien",150,+10970,+8000,-0.268,+7500,-0.313,+6500,-0.404,+10113,-0.077,+7500,-0.313,+6600,-0.395,+6500,-0.404,+8000,-0.268,+8000,-0.268,+7000,-0.359,,0.00,+9550,-0.128
"Sullivan, Andy",150,+11094,+7500,-0.321,+7000,-0.366,+6500,-0.410,+9055,-0.182,+7000,-0.366,+6600,-0.401,+6000,-0.455,+7000,-0.366,+7000,-0.366,+7000,-0.366,,0.00,+10203,-0.080
"Bairstow, Sam",150,+11115,+7000,-0.367,+8000,-0.278,+7000,-0.367,+7585,-0.315,+8000,-0.278,+6600,-0.403,+7000,-0.367,+7500,-0.322,+8000,-0.278,+7500,-0.322,,0.00,+7539,-0.319
"Kruyswijk, Jacques",150,+12170,+9000,-0.258,+8000,-0.340,+7500,-0.381,+7855,-0.352,+8000,-0.340,+8000,-0.340,+8000,-0.340,+11000,-0.095,+8000,-0.340,+10000,-0.177,,0.00,+11020,-0.094
"Olesen, Jacob Skov",150,+12246,+9000,-0.263,+11000,-0.101,+9000,-0.263,+9255,-0.242,+10000,-0.182,+8000,-0.344,+8000,-0.344,+8000,-0.344,+8000,-0.344,+9000,-0.263,,0.00,+8624,-0.293
"Norris, Shaun",150,+12297,+9000,-0.266,+8000,-0.347,+7000,-0.427,+11556,-0.060,+8000,-0.347,+8000,-0.347,+8000,-0.347,+9000,-0.266,+10000,-0.185,+7000,-0.427,,0.00,+10271,-0.163
"Veerman, Johannes",150,+13661,+9000,-0.339,+7500,-0.448,+7000,-0.484,+9288,-0.318,+7500,-0.448,+6600,-0.513,+7000,-0.484,+7500,-0.448,+7000,-0.484,+7000,-0.484,,0.00,+9303,-0.317
"Clements, Todd",150,+13789,+11000,-0.201,+12000,-0.129,+11000,-0.201,+13633,-0.011,+12500,-0.093,+12500,-0.093,+10000,-0.273,+12500,-0.093,+10000,-0.273,+15000,0.087,,0.00,+13319,-0.034
"Kieffer, Maximilian",150,+13919,+9000,-0.351,+11000,-0.208,+9000,-0.351,+12557,-0.097,+10000,-0.280,+8000,-0.422,+10000,-0.280,+11000,-0.208,+10000,-0.280,+10000,-0.280,,0.00,+13691,-0.016
"Robinson-Thompson, Brandon",150,+14051,+10000,-0.286,+8000,-0.428,+7000,-0.498,+10056,-0.282,+8000,-0.428,+8000,-0.428,+8000,-0.428,+11000,-0.216,+8000,-0.428,+9000,-0.357,,0.00,+12341,-0.121
"Langasque, Romain",150,+14051,+8000,-0.428,+10000,-0.286,+9000,-0.357,+12557,-0.106,+7000,-0.498,+8000,-0.428,+8000,-0.428,+11000,-0.216,+6600,-0.527,+9000,-0.357,,0.00,+9755,-0.304
"Bradbury, Dan",150,+14051,+6000,-0.569,+9000,-0.357,+8000,-0.428,+7785,-0.443,+7500,-0.463,+5000,-0.640,+8000,-0.428,+6500,-0.534,+8000,-0.428,+6600,-0.527,,0.00,+8101,-0.420
"Ding, Wenyi",150,+15128,+9000,-0.402,+9000,-0.402,+8000,-0.468,+8552,-0.432,+9000,-0.402,+8000,-0.468,+9000,-0.402,+11000,-0.271,+10000,-0.337,+9000,-0.402,,0.00,+8885,-0.410
"Aphibarnrat, Kiradech",150,+15404,+10000,-0.349,+10000,-0.349,+9000,-0.413,+11571,-0.247,+10000,-0.349,+8000,-0.478,+10000,-0.349,+10000,-0.349,+10000,-0.349,+10000,-0.349,,0.00,+14494,-0.059
"Syme, Connor",150,+17043,+7000,-0.586,+8500,-0.498,+10000,-0.411,+11857,-0.303,+9000,-0.469,+6600,-0.609,+6000,-0.644,+8000,-0.528,+5500,-0.673,+7000,-0.586,,0.00,+8004,-0.527
"Dantorp, Jens",150,+17651,+14000,-0.206,+17000,-0.037,+15000,-0.149,+15128,-0.142,+15000,-0.149,+12500,-0.290,+12500,-0.290,+17500,-0.009,+9000,-0.487,+15000,-0.149,,0.00,+15736,-0.108
"Kimsey, Nathan",150,+19193,+12500,-0.347,+12000,-0.373,+11000,-0.425,+12628,-0.340,+10000,-0.476,+10000,-0.476,+10000,-0.476,+12500,-0.347,+9000,-0.528,+11000,-0.425,,0.00,+10563,-0.447
"Siem, Marcel",150,+19255,+12500,-0.349,+12000,-0.375,+11000,-0.427,+17658,-0.083,+12500,-0.349,+10000,-0.478,+10000,-0.478,+12500,-0.349,+12500,-0.349,+11000,-0.427,,0.00,+16192,-0.158
"Nienaber, Wilco",150,+20378,+12500,-0.385,+10000,-0.507,+9000,-0.556,+9555,-0.529,+10000,-0.507,+10000,-0.507,+10000,-0.507,+12500,-0.385,+10000,-0.507,+12500,-0.385,,0.00,+11403,-0.438
"Pavan, Andrea",150,+20448,+11000,-0.460,+12000,-0.411,+11000,-0.460,+11622,-0.430,+12500,-0.387,+10000,-0.508,+10000,-0.508,+13500,-0.338,+10000,-0.508,+11000,-0.460,,0.00,+15370,-0.247
"Kobori, Kazuma",150,+20519,+12500,-0.389,+15000,-0.268,+12000,-0.413,+13633,-0.334,+15000,-0.268,+10000,-0.510,+12500,-0.389,+16000,-0.219,+10000,-0.510,+15000,-0.268,,0.00,+15432,-0.247
"Armitage, Marcus",150,+20733,+12500,-0.395,+15000,-0.275,+12000,-0.419,+17658,-0.148,+15000,-0.275,+12500,-0.395,+10000,-0.515,+15000,-0.275,+10000,-0.515,+11000,-0.467,,0.00,+19714,-0.049
"Bryan, Wesley",150,+21177,+14000,-0.337,+12000,-0.431,+11000,-0.478,+17608,-0.168,+12500,-0.408,+10000,-0.525,+10000,-0.525,+11000,-0.478,+15000,-0.290,+12500,-0.408,,0.00,+19793,-0.065
"Coussaud, Ugo",150,+21252,+16000,-0.246,+20000,-0.059,+15000,-0.293,+13633,-0.357,+20000,-0.059,+15000,-0.293,+15000,-0.293,+22500,0.058,+15000,-0.293,+15000,-0.293,,0.00,+19520,-0.081
"Paul, Yannik",150,+21329,+12500,-0.412,+11000,-0.482,+10000,-0.529,+12628,-0.406,+10000,-0.529,+10000,-0.529,+10000,-0.529,+12500,-0.412,+9000,-0.575,+11000,-0.482,,0.00,+15170,-0.287
"Katsuragawa, Yuto",150,+21639,+16000,-0.259,+20000,-0.075,+17000,-0.213,+13633,-0.368,+20000,-0.075,+15000,-0.305,+15000,-0.305,+20000,-0.075,+15000,-0.305,+17500,-0.190,,0.00,+20008,-0.075
