player_name,sample_size,DG_odds,bet365_odds,bet365_ev,fanduel_odds,fanduel_ev,draftkings_odds,draftkings_ev,betcris_odds,betcris_ev,caesars_odds,caesars_ev,betway_odds,betway_ev,bovada_odds,bovada_ev,betonline_odds,betonline_ev,unibet_odds,unibet_ev,betmgm_odds,betmgm_ev,betfair_odds,betfair_ev,pinnacle_odds,pinnacle_ev
"Uihlein, Peter",150,+27807,+10000,-0.638,+10000,-0.638,+10000,-0.638,+15147,-0.454,+10000,-0.638,+10000,-0.638,+10000,-0.638,+16500,-0.405,+8000,-0.710,+10000,-0.638,,0.00,+12546,-0.547
"Westwood, Lee",150,+40168,+12500,-0.687,+12000,-0.700,+20000,-0.501,+15147,-0.621,+10000,-0.749,+12500,-0.687,+15000,-0.625,+15000,-0.625,+15000,-0.625,+12500,-0.687,,0.00,+21706,-0.458
"Lee, Chieh-Po",150,+62400,+40000,-0.358,+42000,-0.326,+50000,-0.198,+25213,-0.595,+25000,-0.598,+40000,-0.358,+40000,-0.358,+42500,-0.318,+25000,-0.598,+30000,-0.518,,0.00,,0.00
"Poulter, Ian",150,+63058,+25000,-0.603,+27000,-0.571,+30000,-0.523,+25213,-0.599,+20000,-0.682,+25000,-0.603,+25000,-0.603,+16500,-0.737,+25000,-0.603,+25000,-0.603,,0.00,+27207,-0.568
"Ballester, Jose Luis",150,+68082,+30000,-0.559,+32000,-0.529,+30000,-0.559,+25213,-0.629,+30000,-0.559,+30000,-0.559,+30000,-0.559,+27500,-0.595,+35000,-0.485,+30000,-0.559,,0.00,+26112,-0.616
"Ogletree, Andy",150,+70488,+40000,-0.432,+42000,-0.404,+50000,-0.290,+25213,-0.641,+35000,-0.503,+40000,-0.432,+40000,-0.432,+42500,-0.397,+35000,-0.503,+40000,-0.432,,0.00,+29481,-0.581
"Jones, Matt",150,+76823,+50000,-0.349,+36000,-0.531,+30000,-0.609,+30195,-0.606,+50000,-0.349,+40000,-0.479,+50000,-0.349,+32500,-0.576,+25000,-0.674,+30000,-0.609,,0.00,+32850,-0.572
"Jang, Yubin",150,+90809,+60000,-0.339,+50000,-0.449,+50000,-0.449,+30195,-0.667,+35000,-0.614,+50000,-0.449,+50000,-0.449,+55000,-0.394,+35000,-0.614,+40000,-0.559,,0.00,+34304,-0.622
"Lee, Danny",150,+113108,+35000,-0.690,+36000,-0.681,+30000,-0.734,+30195,-0.732,+40000,-0.646,+30000,-0.734,+35000,-0.690,+42500,-0.624,+50000,-0.557,+30000,-0.734,,0.00,+36307,-0.678
"Masaveu, Luis",150,+166567,,0.00,,0.00,+15000,-0.909,+25213,-0.848,,0.00,+25000,-0.849,,0.00,+55000,-0.669,+15000,-0.909,,0.00,,0.00,+37335,-0.775
"Pereira, Mito",150,Inf,+40000,-0.853,+42000,-0.846,+50000,-0.816,+35279,-0.870,+50000,-0.816,+40000,-0.853,+40000,-0.853,+42500,-0.844,+50000,-0.816,+40000,-0.853,,0.00,+40013,-0.853
"Kim, Anthony",69,Inf,+100000,-0.716,+75000,-0.787,+100000,-0.716,+35279,-0.900,+75000,-0.787,+100000,-0.716,+100000,-0.716,+100000,-0.716,+50000,-0.858,+100000,-0.716,,0.00,+96453,-0.726
"Kjettrup, Frederik",150,Inf,+100000,-0.816,+75000,-0.862,+100000,-0.816,+35279,-0.935,+50000,-0.908,+75000,-0.862,+100000,-0.816,+75000,-0.862,+100000,-0.816,+75000,-0.862,,0.00,+83654,-0.846
