player_name,sample_size,DG_odds,bet365_odds,bet365_ev,fanduel_odds,fanduel_ev,draftkings_odds,draftkings_ev,betcris_odds,betcris_ev,caesars_odds,caesars_ev,betway_odds,betway_ev,bovada_odds,bovada_ev,betonline_odds,betonline_ev,unibet_odds,unibet_ev,betmgm_odds,betmgm_ev,betfair_odds,betfair_ev,pinnacle_odds,pinnacle_ev
"Meronk, Adrian",150,+15052,+10000,-0.333,+8000,-0.465,+12000,-0.201,,0.00,+7500,-0.498,+8000,-0.465,+10000,-0.333,+10000,-0.333,+6600,-0.558,+8000,-0.465,,0.00,+9441,-0.370
"Surratt, Caleb",150,+18419,+10000,-0.455,+10000,-0.455,+12000,-0.347,,0.00,+12500,-0.320,+10000,-0.455,+12500,-0.320,+9000,-0.509,+10000,-0.455,+9000,-0.509,,0.00,+11249,-0.387
"Wolff, Matthew",150,+19381,,0.00,,0.00,+15000,-0.225,,0.00,+5000,-0.738,,0.00,,0.00,+10000,-0.482,,0.00,,0.00,,0.00,,0.00
"Mickelson, Phil",150,+22122,+10000,-0.546,+8000,-0.635,+15000,-0.321,,0.00,+9000,-0.591,+8000,-0.635,+10000,-0.546,+10000,-0.546,+8000,-0.635,+11000,-0.501,,0.00,+14708,-0.334
"Stenson, Henrik",150,+27173,+17500,-0.355,+12000,-0.556,+30000,0.104,,0.00,+17500,-0.355,+15000,-0.446,+20000,-0.263,+17500,-0.355,+12500,-0.538,+15000,-0.446,,0.00,+15162,-0.440
"Ballester, Jose Luis",150,+32332,+25000,-0.226,+25000,-0.226,+30000,-0.072,,0.00,+25000,-0.226,+25000,-0.226,+25000,-0.226,+25000,-0.226,,0.00,+25000,-0.226,,0.00,+17891,-0.445
"McDowell, Graeme",150,+32687,+16000,-0.509,+15000,-0.539,+15000,-0.539,,0.00,+12500,-0.616,+15000,-0.539,+15000,-0.539,+11000,-0.661,+12500,-0.616,+15000,-0.539,,0.00,+18206,-0.442
"Kaymer, Martin",150,+33608,+17500,-0.478,+15000,-0.552,+20000,-0.404,,0.00,+17500,-0.478,+15000,-0.552,+20000,-0.404,+17500,-0.478,+15000,-0.552,+15000,-0.552,,0.00,+18694,-0.442
"Westwood, Lee",150,+36045,+8000,-0.776,+6000,-0.831,+12000,-0.665,,0.00,+8000,-0.776,+6600,-0.815,+8000,-0.776,+8000,-0.776,+8000,-0.776,+8000,-0.776,,0.00,+9907,-0.723
"Jones, Matt",150,+37636,+17500,-0.534,+15000,-0.600,+20000,-0.467,,0.00,+12500,-0.666,+15000,-0.600,+20000,-0.467,+17500,-0.534,+15000,-0.600,+12500,-0.666,,0.00,+22189,-0.409
"Campbell, Ben",150,+40996,+10000,-0.754,+10000,-0.754,+12000,-0.706,,0.00,+9000,-0.779,+10000,-0.754,+12500,-0.693,+10000,-0.754,+10000,-0.754,+11000,-0.730,,0.00,+16871,-0.587
"Na, Kevin",150,+42453,+40000,-0.058,+32000,-0.246,+20000,-0.528,,0.00,+35000,-0.175,+30000,-0.293,+40000,-0.058,+40000,-0.058,+25000,-0.410,+30000,-0.293,,0.00,+22530,-0.468
"Ogletree, Andy",150,+60506,+20000,-0.668,+25000,-0.586,+40000,-0.338,,0.00,+20000,-0.668,+20000,-0.668,+20000,-0.668,+20000,-0.668,+20000,-0.668,+25000,-0.586,,0.00,+27105,-0.551
"Lee, Chieh-Po",150,+65117,+35000,-0.462,+32000,-0.508,+40000,-0.385,,0.00,+30000,-0.538,+30000,-0.538,+30000,-0.538,+35000,-0.462,+25000,-0.615,+30000,-0.538,,0.00,,0.00
"Jang, Yubin",150,+85614,+40000,-0.532,+6000,-0.929,+50000,-0.416,,0.00,+40000,-0.532,+40000,-0.532,+40000,-0.532,+40000,-0.532,+50000,-0.416,+40000,-0.532,,0.00,+30604,-0.642
"Poulter, Ian",150,+153746,+30000,-0.804,+32000,-0.791,+40000,-0.739,,0.00,+30000,-0.804,+30000,-0.804,+30000,-0.804,+30000,-0.804,+25000,-0.837,+30000,-0.804,,0.00,+28218,-0.816
"Lee, Danny",150,+166567,+30000,-0.819,+32000,-0.807,+40000,-0.759,,0.00,+35000,-0.789,+30000,-0.819,+30000,-0.819,+30000,-0.819,+35000,-0.789,+25000,-0.849,,0.00,+33673,-0.797
"Pereira, Mito",150,+181718,+75000,-0.587,+50000,-0.724,+50000,-0.724,,0.00,+50000,-0.724,+50000,-0.724,+50000,-0.724,+75000,-0.587,+50000,-0.724,+40000,-0.779,,0.00,+37786,-0.792
"Kjettrup, Frederik",150,Inf,+100000,-0.850,+50000,-0.925,+100000,-0.850,,0.00,+75000,-0.887,+50000,-0.925,+100000,-0.850,+100000,-0.850,+50000,-0.925,+75000,-0.887,,0.00,+53695,-0.919
"Kim, Anthony",72,Inf,+150000,-0.800,+100000,-0.867,+100000,-0.867,,0.00,+100000,-0.867,+100000,-0.867,+100000,-0.867,+100000,-0.867,+50000,-0.933,+100000,-0.867,,0.00,+80998,-0.892
