player_name,sample_size,DG_odds,bet365_odds,bet365_ev,fanduel_odds,fanduel_ev,draftkings_odds,draftkings_ev,betcris_odds,betcris_ev,caesars_odds,caesars_ev,betway_odds,betway_ev,bovada_odds,bovada_ev,betonline_odds,betonline_ev,unibet_odds,unibet_ev,betmgm_odds,betmgm_ev,betfair_odds,betfair_ev,pinnacle_odds,pinnacle_ev
"Pulkkanen, Tapio",150,+27807,+22500,-0.190,+15000,-0.459,+12000,-0.566,,0.00,+12500,-0.549,+12500,-0.549,,0.00,,0.00,+12500,-0.549,+12500,-0.549,,0.00,,0.00
"Gumberg, Jordan",150,+15689,+22500,0.431,+17000,0.083,+12000,-0.234,,0.00,+12500,-0.202,+15000,-0.044,,0.00,,0.00,+15000,-0.044,+15000,-0.044,,0.00,,0.00
"Sharma, Shubhankar",150,+25216,+17000,-0.325,+15000,-0.404,+12000,-0.522,,0.00,+12500,-0.502,+12500,-0.502,,0.00,,0.00,+12500,-0.502,+12500,-0.502,,0.00,,0.00
"Girrbach, Joel",150,+27049,+22500,-0.168,+20000,-0.260,+15000,-0.444,,0.00,+15000,-0.444,+15000,-0.444,,0.00,,0.00,+15000,-0.444,+20000,-0.260,,0.00,,0.00
"Boneta, Albert",150,+31986,+22500,-0.296,+17000,-0.467,+15000,-0.529,,0.00,+15000,-0.529,+15000,-0.529,,0.00,,0.00,+15000,-0.529,+15000,-0.529,,0.00,,0.00
"Chappell, Kevin",150,+19702,+17000,-0.136,+12000,-0.389,+11000,-0.439,,0.00,+10000,-0.490,+10000,-0.490,,0.00,,0.00,+12500,-0.364,+11000,-0.439,,0.00,,0.00
"Sordet, Clement",150,+18027,+22500,0.247,+17000,-0.057,+15000,-0.167,,0.00,+15000,-0.167,+15000,-0.167,,0.00,,0.00,+12500,-0.305,+15000,-0.167,,0.00,,0.00
"Aiken, Thomas",150,+33798,+22500,-0.333,+22000,-0.348,+17000,-0.496,,0.00,+17500,-0.481,+20000,-0.407,,0.00,,0.00,+12500,-0.628,+15000,-0.555,,0.00,,0.00
"Bjerregaard, Lucas",150,+35194,+11000,-0.686,+12000,-0.657,+12000,-0.657,,0.00,+12500,-0.643,+10000,-0.714,,0.00,+10000,-0.714,+9000,-0.742,+10000,-0.714,,0.00,,0.00
"Paratore, Renato",150,+19131,+11000,-0.423,+12000,-0.371,+11000,-0.423,,0.00,+10000,-0.475,+10000,-0.475,,0.00,,0.00,+10000,-0.475,+10000,-0.475,,0.00,,0.00
"Sterne, Richard",150,+27173,+22500,-0.171,+17000,-0.373,+15000,-0.446,,0.00,+15000,-0.446,+15000,-0.446,,0.00,,0.00,+12500,-0.538,+15000,-0.446,,0.00,,0.00
"Johnston, Ryggs",150,+34988,+22500,-0.356,+15000,-0.570,+12000,-0.655,,0.00,+12500,-0.641,+15000,-0.570,,0.00,,0.00,+15000,-0.570,+12500,-0.641,,0.00,,0.00
